0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1.1309320210839375,318.80108335106013,476.1557384092043,513.0761281535488,465.01260440115834,362.98463982812893,233.58082796958865,98.95888321969875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.866151911766792,115.28310061721822,172.36070761968222,175.5170167626693,93.73919274872424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,394.47336789366494,785.0672137348233,965.8128670467095,989.8770659233949,904.2766250169284,749.8784355373332,561.3994652526087,367.4067584887311,190.31743612965232,46.398695617295914,0.0,0.0,0.0,0.0,0.0,15.54117437720987,42.704466035833946,11.778675163736523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.59094579027375,176.45679357243472,256.8800550482924,289.8670165028928,286.3622638035452,256.2486823998224,208.34745732356134,150.41807318886066,89.15831419208435,30.204264111858393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.786831328386384,48.30038633608571,83.04434425460774,104.91438384975415,105.74448346956639,76.30692104435845,6.312274086717721,0.0,0.0,0.0
272.17124520785416,406.56064512578547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.178096838670775,85.62468839132138,124.79179329514012,132.4310457194957,118.07637791740484,90.0440202255321,55.43250106418996,20.122646937338935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.361303243276474,38.48281090697234,51.740643245400555,48.620905682645265,20.39200172644602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,115.76452168101062,131.8689445532654,90.6773009018677,26.508373027999447,0.0,0.0,0.0,0.0,0.0,36.9708630196613,76.98499471529915,70.32844832379608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,245.9775798168781,309.9863243022611,220.089973988784,76.67778081900425,0.0,0.0,0.0,0.0,62.732630676609034,100.18338361194131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,273.3946951722106,377.5319275395152,316.9799666865704,197.2946460416571,88.70323034415767,26.104415644557918,9.068329304447076,1.8365299965179531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,718.7658450562831,1379.2104478755552,1655.5018197804945,1693.2519539652133,1605.5563820121886,1472.9941738922682,1343.6279379646596,1233.0038209769443,1124.1515080650659,967.5842227533283,681.2987269544226,150.77532096938535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,109.78054742458222,134.68290108697934,103.7615316432378,49.023487600455724,0.0,0.0,0.0,0.0,0.0,34.166216413188494,56.459770543722215,31.372021918223677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387.4980459188996,665.6789614840234,180.5779182896954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.28852277942279,38.214052855644425,286.2689829688264,648.9314181508299,962.6162515257694,1120.6751643100104,1073.3966258121682,828.0058934331151,448.6650126659748,56.47281709612035,0.0,2.6137563510252306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.7027898009812,233.69141554502193,303.93777455024747,298.6476134888632,244.18797268138567,163.08718609664317,74.03488135177577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.34400762789229,98.3747341845876,113.2213694096856,72.34777105175564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123.60584414928915,246.39922302071113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.75745738251914,306.80643305816255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,486.7371494308109,1301.7206240254034,2077.6809404568407,2675.1437819118596,3002.231545534823,3014.6633424277106,2715.754997650132,2156.4190502193164,1435.1647531101103,698.0980732549983,138.9216915440706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,199.5886399079987,342.04439609568027,361.33287064605605,296.18195481040726,186.22408668751103,71.99625122364006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,250.81895522498326,150.18284922120682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.724422025557842,15.636663457674778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,526.1976594034209,1255.373873502122,1720.245714574072,1905.3385039491384,1821.7178372113879,1506.989584199091,1025.2998890047195,467.3351699749457,0.0,0.0,0.0,215.36402133237442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,250.6557077020288,345.73334960471834,269.57330211850706,129.20558526619192,0.40026951609917205,0.0,0.0,0.0,22.10619249796588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,355.67590652875504,525.909062233104,460.96948348728665,290.6430138287584,110.40712245022169,0.0,0.0,0.0,0.0,0.7115573692989585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,167.48784613236774,380.1172438152359,522.4832703071306,546.919027892995,448.0624300102977,262.85620124903426,70.5478773517243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344.44213608157173,441.18020194476316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.79177703999378,99.76990129787563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,493.95886379078627,45.68273430237184,0.0,208.07545785985974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,154.9188209293893,201.97347681742835,146.76548353956153,56.877764480298026,0.0,0.0,0.0,0.0,18.42007367622503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,221.4504548081158,423.91967899051946,538.6335843627414,587.4963196915612,587.898407629202,552.7167447133334,490.3146013670675,404.54162189896357,294.7338245030243,155.71360125869745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,535.7259970217212,1674.9209138134577,2644.0810429502003,3180.481920210522,3157.276373696312,2583.494523832779,1604.0437833684475,499.70885737517455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.42932581848612,126.21841053718398,817.456673448535,1626.4360795747052,2169.882743365958,2240.9569287006516,1809.2530488852462,1020.7996666543022,198.05949417045298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,532.2753259781716,1076.8006231441534,1302.5133758583686,1280.8420810413104,1081.127266378525,770.6214903206121,414.48934208322993,75.8074416470883,0.0,0.0,0.0,84.03579430602639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,383.16246660630276,611.25971698789,604.5843162414901,458.8623174460624,252.6710651460363,47.43919535131346,0.0,0.0,0.0,0.0,0.0,115.46135039835491,196.4554495176729,152.48451197850437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,664.2750211742662,1534.1841088409235,2170.4109040080843,2532.0427342723865,2607.01265233929,2412.0994360230734,1992.9275882468392,1423.967337042509,808.5346355508254,278.79116202135543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,141.08677329200228,214.67340962454057,230.66737431310344,206.89564215554867,158.82917667945026,99.58293014209853,39.915843530500986,0.0,0.0,0.0,0.0,0.0,0.0,19.451391319464967,61.018107212121215,92.97394475083628,102.51773221977864,74.4922866328351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,302.67397746969505,439.5527707222387,390.2520826695754,255.75230873416507,111.19913102411766,5.903518333197269,0.0,0.0,31.151058597589724,59.30112763382425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,371.84873826216136,704.3348518409298,842.4219125977454,852.1769388943803,786.2725692082556,683.9870621324408,571.2042963756512,460.413770762257,350.71060423226874,227.79553584134766,63.974924760809074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.358314745611132,88.81846719457175,0.49886404506745663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,187.4909438097692,338.02843863050293,358.77605784095397,299.69673386053256,202.37937780257147,100.03887947432645,17.516107376972798,0.0,0.0,11.652513890870921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,815.2962766781108,1722.4111754637415,2147.856312068551,2207.1037189569356,2004.819029673567,1634.8614788433897,1180.2839021716163,713.3327364437397,295.4480195255202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,60.5774522890256,86.5089423250783,80.72772572821596,56.87285931511495,26.065976061651654,0.0,0.0,0.0,0.0,0.0,0.8483656015527021,21.319485162898786,33.184393422095695,24.90790878782184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,145.20951008459505,186.86517492670006,155.71885040585173,88.04989823877557,12.565067912133777,0.0,0.0,0.0,0.0,0.0,48.951474866482876,86.44505572409028,73.16271403314161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.780004889428952,25.621529805748054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,167.28989923584413,298.7916693374709,353.30077922256265,360.46058837537873,341.1806182838811,307.63655243973426,263.2702363383043,202.7896774786613,112.16904536357553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,478.7412631302549,966.654980156144,1188.6212474493618,1216.7911264019463,1113.8742950272394,933.1390479598887,718.4122964558431,504.0795683923583,315.0850082679932,166.9313772026154,65.68005293738508,7.951029834786027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,651.8718637935535,1212.4805835578438,1393.025342284547,1316.4211099969386,1086.975135785977,790.3869478103022,493.74835329623505,245.54343853777817,75.64856889661786,0.0,0.0,55.47207030901171,125.42661610753038,143.95721984701066,29.29392129522074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,336.1250413579764,453.35063214976236,350.6202097120351,162.09004170189388,0.0,0.0,0.0,0.0,52.04738770019293,105.30836836405041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,376.22089780080455,673.3643736414678,780.0070886560603,751.5038756158846,636.0077558497223,474.46993924383617,300.63982424196706,141.0649978453379,15.09123561264883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218.78319505813437,324.27513662901833,1678.643436454117,2163.9912081115676,1255.512469582663,21.492143251841696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,354.98950341994134,866.3263897242496,1292.8639371717081,1599.4758195366385,1764.481670625766,1779.6470842782205,1650.183614365537,1394.7487747916553,1045.4460394929188,647.8248424380768,260.88057762828294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,72.27725748007197,95.00651561253011,78.4822931507253,42.876894165524824,3.972741017440839,0.0,0.0,0.0,0.0,5.063725726835287,31.964541392318665,43.12687152856245,19.21408481323408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.61008564285429,10.94065000160904,8.766123246063547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,622.8763493636619,970.1952408830215,906.3100671478293,615.7917481651774,249.2635740142739,0.0,0.0,0.0,0.0,171.95593355642552,611.3904440979105,1078.644492044864,1452.760328053425,1578.8325728518403,1268.0082172405246,297.4866220919222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6121434675828956,26.422934229882387,15.647807665933229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,52.687056098571084,102.97555833836026,126.0807373339104,128.59676566555925,116.41576393995604,94.72780079006162,68.02089287514801,40.08100488079885,13.992049518909276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.306355502529208,23.813290209446244,31.39742611490376,28.420104220222605,9.540613553036131,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.7108557793336234,0.2957269368118891,0.0,0.0,0.6613015464297276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,717.615856955014,1530.9872904492445,1976.9438461452714,2109.3644366893773,1986.8923224235514,1672.935111385491,1235.664759308594,748.0175696219736,287.6941934504406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.993173115403392,27.2474342571484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,750.4890136577202,1325.1453685557176,1417.8951523648734,1226.3645996892333,906.8404748333138,574.2700718021007,302.2612143010557,123.08225573610628,27.66207921365924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354.42471588981357,609.4700480066917,229.76330248228555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,413.72190964575833,632.3892239502511,564.4505819084734,357.95779522715253,135.02675369665616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,327.91544630197495,948.5181717311712,1470.2834464643051,1770.236027494666,1784.4311102468048,1507.9543285765358,994.9217547709309,358.4798995483293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,48.452952819297025,73.11255884467306,71.33159143929778,54.83476632086749,33.00357181614861,12.876268860977529,0.0,0.0,0.0,8.158232569955683,20.111342717524987,26.790134820132746,18.830278077108144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,541.3938020161474,1277.2458896229505,1777.8954433128802,2059.3085023815015,2142.3588974767113,2052.8282505987395,1821.405975100146,1483.6892756858242,1080.183148412999,656.3003806912246,262.3615512823916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.078518100404075,120.54269564217708,243.72581829452403,404.5211069675262,594.1601165689476,798.2127360042357,996.5871881765216,1163.5300299866187,1267.626152333024,1271.7987801119177,1133.3094722171634,803.7581215403071,229.08295497057966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,213.59260589816495,308.0258565191689,279.3165894024176,187.35049037595985,79.04674044253227,0.0,0.0,0.0,0.0,26.979224494753055,79.82809995947815,81.711456427639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,345.5448235191872,536.1110779616766,519.4211097965987,389.0278152853041,218.9663944509146,63.754351078321065,0.0,0.0,0.0,0.0,52.30869193757883,38.06950347772238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,460.8690652819775,748.0171678616819,741.4103352007899,568.2118598779109,330.20589480906534,103.7974532476797,0.0,0.0,0.0,0.0,43.35378554098594,69.80394224107573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,398.66064640341165,417.38857122476634,178.79785052535496,0.0,0.0,0.0,0.0,161.17584630895388,580.4764237560905,930.2170141167501,1003.1449691717919,533.4888122746181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,427.8888363471198,984.3307515375311,1376.3298296374287,1593.9527623684926,1638.7491931777051,1523.751717237353,1273.4758814450247,923.9201844236111,522.5660765213067,128.37795981161008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,379.17685815847335,701.6270182528962,787.4785734335453,720.2604557352638,569.3380529981678,389.9132088676465,223.0242227943645,95.54585003426018,20.189301648543733,0.0,5.868801271486973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,569.1931528091376,864.6695416483714,777.4489243868026,497.50768112634216,172.30868214524128,0.0,0.0,0.0,0.0,52.70212351294106,171.92031592647038,87.74256950472557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,357.1265953925131,557.4575907104231,548.4689135262363,415.2322591083426,227.81004821655017,41.255427102086,0.0,0.0,0.0,0.0,0.0,131.95468772633745,232.182231366508,233.36865248483542,55.48362675529012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.60902470998805,75.10196983851617,101.39741826061714,105.72316547433445,94.52029287992946,73.44316777988159,47.3594433788884,20.350058783865038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0482556003826318,19.542362936250598,34.65092576923304,41.80102813064083,35.63303995400635,10.000617075079177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,160.3351944280642,135.43281933793062,23.89426986309732,0.0,0.0,3.925992175634576,49.48345236372944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4103833946466153,59.71043896093951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.303948003789074,84.58522965920709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,486.49739274159333,891.6899713761536,1035.6583690674654,996.962052907395,843.3842915503349,631.9321552132056,408.8365156754544,209.55204627905414,58.757221928503895,0.0,0.0,0.0,56.87692776326912,141.54050689790893,196.46441331847382,170.8937328671418,3.2973529486225743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,398.7345962021021,515.5870154269068,358.01736785900164,130.18446564780436,0.0,0.0,0.0,4.06722024184694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,127.41989827837935,209.94483858410197,229.66090716546944,206.02533890333976,155.89746370233064,93.53870649081989,30.612587220944583,0.0,0.0,0.0,0.0,0.0,0.0,8.419245666733268,49.092351058075955,77.2640500294828,78.61881277069,36.243204495198306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
